code,district,short,parent_code,pinyin,parent_id
110000,北京,京,0,beijing,null
110100,北京市,,110000,beijingshi,1
110101,东城区,,110100,dongchengqu,2
110102,西城区,,110100,xichengqu,2
110103,崇文区,,110100,chongwenqu,2
110104,宣武区,,110100,xuanwuqu,2
110105,朝阳区,,110100,chaoyangqu,2
110106,丰台区,,110100,fengtaiqu,2
110107,石景山区,,110100,shijingshanqu,2
110108,海淀区,,110100,haidianqu,2
110109,门头沟区,,110100,mentougouqu,2
110111,房山区,,110100,fangshanqu,2
110112,通州区,,110100,tongzhouqu,2
110113,顺义区,,110100,shunyiqu,2
110114,昌平区,,110100,changpingqu,2
110115,大兴区,,110100,daxingqu,2
110116,怀柔区,,110100,huairouqu,2
110117,平谷区,,110100,pingguqu,2
110228,密云县,,110100,miyunxian,2
110229,延庆县,,110100,yanqingxian,2
110230,其它区,,110100,qitaqu,2
120000,天津,津,0,tianjin,null
120100,天津市,,120000,tianjinshi,22
120101,和平区,,120100,hepingqu,23
120102,河东区,,120100,hedongqu,23
120103,河西区,,120100,hexiqu,23
120104,南开区,,120100,nankaiqu,23
120105,河北区,,120100,hebeiqu,23
120106,红桥区,,120100,hongqiaoqu,23
120107,塘沽区,,120100,tangguqu,23
120108,汉沽区,,120100,hanguqu,23
120109,大港区,,120100,dagangqu,23
120110,东丽区,,120100,dongliqu,23
120111,西青区,,120100,xiqingqu,23
120112,津南区,,120100,jinnanqu,23
120113,北辰区,,120100,beichenqu,23
120114,武清区,,120100,wuqingqu,23
120115,宝坻区,,120100,baoqu,23
120116,滨海新区,,120100,binhaixinqu,23
120221,宁河县,,120100,ninghexian,23
120223,静海县,,120100,jinghaixian,23
120225,蓟县,,120100,jixian,23
120226,其它区,,120100,qitaqu,23
130000,河北省,冀,0,hebeisheng,null
130100,石家庄市,,130000,shijiazhuangshi,44
130102,长安区,,130100,changanqu,45
130103,桥东区,,130100,qiaodongqu,45
130104,桥西区,,130100,qiaoxiqu,45
130105,新华区,,130100,xinhuaqu,45
130107,井陉矿区,,130100,jingkuangqu,45
130108,裕华区,,130100,yuhuaqu,45
130121,井陉县,,130100,jingxian,45
130123,正定县,,130100,zhengdingxian,45
130124,栾城县,,130100,chengxian,45
130125,行唐县,,130100,xingtangxian,45
130126,灵寿县,,130100,lingshouxian,45
130127,高邑县,,130100,gaoyixian,45
130128,深泽县,,130100,shenzexian,45
130129,赞皇县,,130100,zanhuangxian,45
130130,无极县,,130100,wujixian,45
130131,平山县,,130100,pingshanxian,45
130132,元氏县,,130100,yuanshixian,45
130133,赵县,,130100,zhaoxian,45
130181,辛集市,,130100,xinjishi,45
130182,藁城市,,130100,chengshi,45
130183,晋州市,,130100,jinzhoushi,45
130184,新乐市,,130100,xinleshi,45
130185,鹿泉市,,130100,luquanshi,45
130186,其它区,,130100,qitaqu,45
130200,唐山市,,130000,tangshanshi,44
130202,路南区,,130200,lunanqu,70
130203,路北区,,130200,lubeiqu,70
130204,古冶区,,130200,guyequ,70
130205,开平区,,130200,kaipingqu,70
130207,丰南区,,130200,fengnanqu,70
130208,丰润区,,130200,fengrunqu,70
130223,滦县,,130200,luanxian,70
130224,滦南县,,130200,luannanxian,70
130225,乐亭县,,130200,letingxian,70
130227,迁西县,,130200,qianxixian,70
130229,玉田县,,130200,yutianxian,70
130230,唐海县,,130200,tanghaixian,70
130281,遵化市,,130200,zunhuashi,70
130283,迁安市,,130200,qiananshi,70
130284,其它区,,130200,qitaqu,70
130300,秦皇岛市,,130000,qinhuangdaoshi,44
130302,海港区,,130300,haigangqu,86
130303,山海关区,,130300,shanhaiguanqu,86
130304,北戴河区,,130300,beidaihequ,86
130321,青龙满族自治县,,130300,qinglongmanzuzizhixian,86
130322,昌黎县,,130300,changlixian,86
130323,抚宁县,,130300,funingxian,86
130324,卢龙县,,130300,lulongxian,86
130398,其它区,,130300,qitaqu,86
130399,经济技术开发区,,130300,jingjijishukaifaqu,86
130400,邯郸市,,130000,handanshi,44
130402,邯山区,,130400,hanshanqu,96
130403,丛台区,,130400,congtaiqu,96
130404,复兴区,,130400,fuxingqu,96
130406,峰峰矿区,,130400,fengfengkuangqu,96
130421,邯郸县,,130400,handanxian,96
130423,临漳县,,130400,linzhangxian,96
130424,成安县,,130400,chenganxian,96
130425,大名县,,130400,damingxian,96
130426,涉县,,130400,shexian,96
130427,磁县,,130400,cixian,96
130428,肥乡县,,130400,feixiangxian,96
130429,永年县,,130400,yongnianxian,96
130430,邱县,,130400,qiuxian,96
130431,鸡泽县,,130400,jizexian,96
130432,广平县,,130400,guangpingxian,96
130433,馆陶县,,130400,guantaoxian,96
130434,魏县,,130400,weixian,96
130435,曲周县,,130400,quzhouxian,96
130481,武安市,,130400,wuanshi,96
130482,其它区,,130400,qitaqu,96
130500,邢台市,,130000,xingtaishi,44
130502,桥东区,,130500,qiaodongqu,117
130503,桥西区,,130500,qiaoxiqu,117
130521,邢台县,,130500,xingtaixian,117
130522,临城县,,130500,linchengxian,117
130523,内丘县,,130500,neiqiuxian,117
130524,柏乡县,,130500,baixiangxian,117
130525,隆尧县,,130500,longyaoxian,117
130526,任县,,130500,renxian,117
130527,南和县,,130500,nanhexian,117
130528,宁晋县,,130500,ningjinxian,117
130529,巨鹿县,,130500,juluxian,117
130530,新河县,,130500,xinhexian,117
130531,广宗县,,130500,guangzongxian,117
130532,平乡县,,130500,pingxiangxian,117
130533,威县,,130500,weixian,117
130534,清河县,,130500,qinghexian,117
130535,临西县,,130500,linxixian,117
130581,南宫市,,130500,nangongshi,117
130582,沙河市,,130500,shaheshi,117
130583,其它区,,130500,qitaqu,117
130600,保定市,,130000,baodingshi,44
130602,新市区,,130600,xinshiqu,138
130603,北市区,,130600,beishiqu,138
130604,南市区,,130600,nanshiqu,138
130621,满城县,,130600,manchengxian,138
130622,清苑县,,130600,qingyuanxian,138
130623,涞水县,,130600,shuixian,138
130624,阜平县,,130600,fupingxian,138
130625,徐水县,,130600,xushuixian,138
130626,定兴县,,130600,dingxingxian,138
130627,唐县,,130600,tangxian,138
130628,高阳县,,130600,gaoyangxian,138
130629,容城县,,130600,rongchengxian,138
130630,涞源县,,130600,yuanxian,138
130631,望都县,,130600,wangduxian,138
130632,安新县,,130600,anxinxian,138
130633,易县,,130600,yixian,138
130634,曲阳县,,130600,quyangxian,138
130635,蠡县,,130600,xian,138
130636,顺平县,,130600,shunpingxian,138
130637,博野县,,130600,boyexian,138
130638,雄县,,130600,xiongxian,138
130681,涿州市,,130600,zhoushi,138
130682,定州市,,130600,dingzhoushi,138
130683,安国市,,130600,anguoshi,138
130684,高碑店市,,130600,gaobeidianshi,138
130698,高开区,,130600,gaokaiqu,138
130699,其它区,,130600,qitaqu,138
130700,张家口市,,130000,zhangjiakoushi,44
130702,桥东区,,130700,qiaodongqu,166
130703,桥西区,,130700,qiaoxiqu,166
130705,宣化区,,130700,xuanhuaqu,166
130706,下花园区,,130700,xiahuayuanqu,166
130721,宣化县,,130700,xuanhuaxian,166
130722,张北县,,130700,zhangbeixian,166
130723,康保县,,130700,kangbaoxian,166
130724,沽源县,,130700,guyuanxian,166
130725,尚义县,,130700,shangyixian,166
130726,蔚县,,130700,weixian,166
130727,阳原县,,130700,yangyuanxian,166
130728,怀安县,,130700,huaianxian,166
130729,万全县,,130700,wanquanxian,166
130730,怀来县,,130700,huailaixian,166
130731,涿鹿县,,130700,luxian,166
130732,赤城县,,130700,chichengxian,166
130733,崇礼县,,130700,chonglixian,166
130734,其它区,,130700,qitaqu,166
130800,承德市,,130000,chengdeshi,44
130802,双桥区,,130800,shuangqiaoqu,185
130803,双滦区,,130800,shuangluanqu,185
130804,鹰手营子矿区,,130800,yingshouyingzikuangqu,185
130821,承德县,,130800,chengdexian,185
130822,兴隆县,,130800,xinglongxian,185
130823,平泉县,,130800,pingquanxian,185
130824,滦平县,,130800,luanpingxian,185
130825,隆化县,,130800,longhuaxian,185
130826,丰宁满族自治县,,130800,fengningmanzuzizhixian,185
130827,宽城满族自治县,,130800,kuanchengmanzuzizhixian,185
130828,围场满族蒙古族自治县,,130800,weichangmanzumengguzuzizhixian,185
130829,其它区,,130800,qitaqu,185
130900,沧州市,,130000,cangzhoushi,44
130902,新华区,,130900,xinhuaqu,198
130903,运河区,,130900,yunhequ,198
130921,沧县,,130900,cangxian,198
130922,青县,,130900,qingxian,198
130923,东光县,,130900,dongguangxian,198
130924,海兴县,,130900,haixingxian,198
130925,盐山县,,130900,yanshanxian,198
130926,肃宁县,,130900,suningxian,198
130927,南皮县,,130900,nanpixian,198
130928,吴桥县,,130900,wuqiaoxian,198
130929,献县,,130900,xianxian,198
130930,孟村回族自治县,,130900,mengcunhuizuzizhixian,198
130981,泊头市,,130900,botoushi,198
130982,任丘市,,130900,renqiushi,198
130983,黄骅市,,130900,huangshi,198
130984,河间市,,130900,hejianshi,198
130985,其它区,,130900,qitaqu,198
131000,廊坊市,,130000,langfangshi,44
131002,安次区,,131000,anciqu,216
131003,广阳区,,131000,guangyangqu,216
131022,固安县,,131000,guanxian,216
131023,永清县,,131000,yongqingxian,216
131024,香河县,,131000,xianghexian,216
131025,大城县,,131000,dachengxian,216
131026,文安县,,131000,wenanxian,216
131028,大厂回族自治县,,131000,dachanghuizuzizhixian,216
131051,开发区,,131000,kaifaqu,216
131052,燕郊经济技术开发区,,131000,yanjiaojingjijishukaifaqu,216
131081,霸州市,,131000,bazhoushi,216
131082,三河市,,131000,sanheshi,216
131083,其它区,,131000,qitaqu,216
131100,衡水市,,130000,hengshuishi,44
131102,桃城区,,131100,taochengqu,230
131121,枣强县,,131100,zaoqiangxian,230
131122,武邑县,,131100,wuyixian,230
131123,武强县,,131100,wuqiangxian,230
131124,饶阳县,,131100,raoyangxian,230
131125,安平县,,131100,anpingxian,230
131126,故城县,,131100,guchengxian,230
131127,景县,,131100,jingxian,230
131128,阜城县,,131100,fuchengxian,230
131181,冀州市,,131100,jizhoushi,230
131182,深州市,,131100,shenzhoushi,230
131183,其它区,,131100,qitaqu,230
140000,山西省,晋,0,shanxisheng,null
140100,太原市,,140000,taiyuanshi,243
140105,小店区,,140100,xiaodianqu,244
140106,迎泽区,,140100,yingzequ,244
140107,杏花岭区,,140100,xinghualingqu,244
140108,尖草坪区,,140100,jiancaopingqu,244
140109,万柏林区,,140100,wanbailinqu,244
140110,晋源区,,140100,jinyuanqu,244
140121,清徐县,,140100,qingxuxian,244
140122,阳曲县,,140100,yangquxian,244
140123,娄烦县,,140100,loufanxian,244
140181,古交市,,140100,gujiaoshi,244
140182,其它区,,140100,qitaqu,244
140200,大同市,,140000,datongshi,243
140202,城区,,140200,chengqu,256
140203,矿区,,140200,kuangqu,256
140211,南郊区,,140200,nanjiaoqu,256
140212,新荣区,,140200,xinrongqu,256
140221,阳高县,,140200,yanggaoxian,256
140222,天镇县,,140200,tianzhenxian,256
140223,广灵县,,140200,guanglingxian,256
140224,灵丘县,,140200,lingqiuxian,256
140225,浑源县,,140200,hunyuanxian,256
140226,左云县,,140200,zuoyunxian,256
140227,大同县,,140200,datongxian,256
140228,其它区,,140200,qitaqu,256
140300,阳泉市,,140000,yangquanshi,243
140302,城区,,140300,chengqu,269
140303,矿区,,140300,kuangqu,269
140311,郊区,,140300,jiaoqu,269
140321,平定县,,140300,pingdingxian,269
140322,盂县,,140300,yuxian,269
140323,其它区,,140300,qitaqu,269
140400,长治市,,140000,changzhishi,243
140421,长治县,,140400,changzhixian,276
140423,襄垣县,,140400,xiangyuanxian,276
140424,屯留县,,140400,tunliuxian,276
140425,平顺县,,140400,pingshunxian,276
140426,黎城县,,140400,lichengxian,276
140427,壶关县,,140400,huguanxian,276
140428,长子县,,140400,changzixian,276
140429,武乡县,,140400,wuxiangxian,276
140430,沁县,,140400,qinxian,276
140431,沁源县,,140400,qinyuanxian,276
140481,潞城市,,140400,luchengshi,276
140482,城区,,140400,chengqu,276
140483,郊区,,140400,jiaoqu,276
140484,高新区,,140400,gaoxinqu,276
140485,其它区,,140400,qitaqu,276
140500,晋城市,,140000,jinchengshi,243
140502,城区,,140500,chengqu,292
140521,沁水县,,140500,qinshuixian,292
140522,阳城县,,140500,yangchengxian,292
140524,陵川县,,140500,lingchuanxian,292
140525,泽州县,,140500,zezhouxian,292
140581,高平市,,140500,gaopingshi,292
140582,其它区,,140500,qitaqu,292
140600,朔州市,,140000,shuozhoushi,243
140602,朔城区,,140600,shuochengqu,300
140603,平鲁区,,140600,pingluqu,300
140621,山阴县,,140600,shanyinxian,300
140622,应县,,140600,yingxian,300
140623,右玉县,,140600,youyuxian,300
140624,怀仁县,,140600,huairenxian,300
140625,其它区,,140600,qitaqu,300
140700,晋中市,,140000,jinzhongshi,243
140702,榆次区,,140700,yuciqu,308
140721,榆社县,,140700,yushexian,308
140722,左权县,,140700,zuoquanxian,308
140723,和顺县,,140700,heshunxian,308
140724,昔阳县,,140700,xiyangxian,308
140725,寿阳县,,140700,shouyangxian,308
140726,太谷县,,140700,taiguxian,308
140727,祁县,,140700,qixian,308
140728,平遥县,,140700,pingyaoxian,308
140729,灵石县,,140700,lingshixian,308
140781,介休市,,140700,jiexiushi,308
140782,其它区,,140700,qitaqu,308
140800,运城市,,140000,yunchengshi,243
140802,盐湖区,,140800,yanhuqu,321
140821,临猗县,,140800,linxian,321
140822,万荣县,,140800,wanrongxian,321
140823,闻喜县,,140800,wenxixian,321
140824,稷山县,,140800,shanxian,321
140825,新绛县,,140800,xinxian,321
140826,绛县,,140800,xian,321
140827,垣曲县,,140800,yuanquxian,321
140828,夏县,,140800,xiaxian,321
140829,平陆县,,140800,pingluxian,321
140830,芮城县,,140800,chengxian,321
140881,永济市,,140800,yongjishi,321
140882,河津市,,140800,hejinshi,321
140883,其它区,,140800,qitaqu,321
140900,忻州市,,140000,xinzhoushi,243
140902,忻府区,,140900,xinfuqu,336
140921,定襄县,,140900,dingxiangxian,336
140922,五台县,,140900,wutaixian,336
140923,代县,,140900,daixian,336
140924,繁峙县,,140900,fanzhixian,336
140925,宁武县,,140900,ningwuxian,336
140926,静乐县,,140900,jinglexian,336
140927,神池县,,140900,shenchixian,336
140928,五寨县,,140900,wuzhaixian,336
140929,岢岚县,,140900,xian,336
140930,河曲县,,140900,hequxian,336
140931,保德县,,140900,baodexian,336
140932,偏关县,,140900,pianguanxian,336
140981,原平市,,140900,yuanpingshi,336
140982,其它区,,140900,qitaqu,336
141000,临汾市,,140000,linfenshi,243
141002,尧都区,,141000,yaoduqu,352
141021,曲沃县,,141000,quwoxian,352
141022,翼城县,,141000,yichengxian,352
141023,襄汾县,,141000,xiangfenxian,352
141024,洪洞县,,141000,hongdongxian,352
141025,古县,,141000,guxian,352
141026,安泽县,,141000,anzexian,352
141027,浮山县,,141000,fushanxian,352
141028,吉县,,141000,jixian,352
141029,乡宁县,,141000,xiangningxian,352
141030,大宁县,,141000,daningxian,352
141031,隰县,,141000,xian,352
141032,永和县,,141000,yonghexian,352
141033,蒲县,,141000,puxian,352
141034,汾西县,,141000,fenxixian,352
141081,侯马市,,141000,houmashi,352
141082,霍州市,,141000,huozhoushi,352
141083,其它区,,141000,qitaqu,352
141100,吕梁市,,140000,lvliangshi,243
141102,离石区,,141100,lishiqu,371
141121,文水县,,141100,wenshuixian,371
141122,交城县,,141100,jiaochengxian,371
141123,兴县,,141100,xingxian,371
141124,临县,,141100,linxian,371
141125,柳林县,,141100,liulinxian,371
141126,石楼县,,141100,shilouxian,371
141127,岚县,,141100,xian,371
141128,方山县,,141100,fangshanxian,371
141129,中阳县,,141100,zhongyangxian,371
141130,交口县,,141100,jiaokouxian,371
141181,孝义市,,141100,xiaoyishi,371
141182,汾阳市,,141100,fenyangshi,371
141183,其它区,,141100,qitaqu,371
150000,内蒙古自治区,蒙,0,neimengguzizhiqu,null
150100,呼和浩特市,,150000,huhehaoteshi,386
150102,新城区,,150100,xinchengqu,387
150103,回民区,,150100,huiminqu,387
150104,玉泉区,,150100,yuquanqu,387
150105,赛罕区,,150100,saihanqu,387
150121,土默特左旗,,150100,tumotezuoqi,387
150122,托克托县,,150100,tuoketuoxian,387
150123,和林格尔县,,150100,helingeerxian,387
150124,清水河县,,150100,qingshuihexian,387
150125,武川县,,150100,wuchuanxian,387
150126,其它区,,150100,qitaqu,387
150200,包头市,,150000,baotoushi,386
150202,东河区,,150200,donghequ,398
150203,昆都仑区,,150200,kundulunqu,398
150204,青山区,,150200,qingshanqu,398
150205,石拐区,,150200,shiguaiqu,398
150206,白云矿区,,150200,baiyunkuangqu,398
150207,九原区,,150200,jiuyuanqu,398
150221,土默特右旗,,150200,tumoteyouqi,398
150222,固阳县,,150200,guyangxian,398
150223,达尔罕茂明安联合旗,,150200,daerhanmaominganlianheqi,398
150224,其它区,,150200,qitaqu,398
150300,乌海市,,150000,wuhaishi,386
150302,海勃湾区,,150300,haibowanqu,409
150303,海南区,,150300,hainanqu,409
150304,乌达区,,150300,wudaqu,409
150305,其它区,,150300,qitaqu,409
150400,赤峰市,,150000,chifengshi,386
150402,红山区,,150400,hongshanqu,414
150403,元宝山区,,150400,yuanbaoshanqu,414
150404,松山区,,150400,songshanqu,414
150421,阿鲁科尔沁旗,,150400,alukeerqinqi,414
150422,巴林左旗,,150400,balinzuoqi,414
150423,巴林右旗,,150400,balinyouqi,414
150424,林西县,,150400,linxixian,414
150425,克什克腾旗,,150400,keshiketengqi,414
150426,翁牛特旗,,150400,wengniuteqi,414
150428,喀喇沁旗,,150400,kalaqinqi,414
150429,宁城县,,150400,ningchengxian,414
150430,敖汉旗,,150400,aohanqi,414
150431,其它区,,150400,qitaqu,414
150500,通辽市,,150000,tongliaoshi,386
150502,科尔沁区,,150500,keerqinqu,428
150521,科尔沁左翼中旗,,150500,keerqinzuoyizhongqi,428
150522,科尔沁左翼后旗,,150500,keerqinzuoyihouqi,428
150523,开鲁县,,150500,kailuxian,428
150524,库伦旗,,150500,kulunqi,428
150525,奈曼旗,,150500,naimanqi,428
150526,扎鲁特旗,,150500,zhaluteqi,428
150581,霍林郭勒市,,150500,huolinguoleshi,428
150582,其它区,,150500,qitaqu,428
150600,鄂尔多斯市,,150000,eerduosishi,386
150602,东胜区,,150600,dongshengqu,438
150621,达拉特旗,,150600,dalateqi,438
150622,准格尔旗,,150600,zhungeerqi,438
150623,鄂托克前旗,,150600,etuokeqianqi,438
150624,鄂托克旗,,150600,etuokeqi,438
150625,杭锦旗,,150600,hangjinqi,438
150626,乌审旗,,150600,wushenqi,438
150627,伊金霍洛旗,,150600,yijinhuoluoqi,438
150628,其它区,,150600,qitaqu,438
150700,呼伦贝尔市,,150000,hulunbeiershi,386
150702,海拉尔区,,150700,hailaerqu,448
150721,阿荣旗,,150700,arongqi,448
150722,莫力达瓦达斡尔族自治旗,,150700,molidawadawoerzuzizhiqi,448
150723,鄂伦春自治旗,,150700,elunchunzizhiqi,448
150724,鄂温克族自治旗,,150700,ewenkezuzizhiqi,448
150725,陈巴尔虎旗,,150700,chenbaerhuqi,448
150726,新巴尔虎左旗,,150700,xinbaerhuzuoqi,448
150727,新巴尔虎右旗,,150700,xinbaerhuyouqi,448
150781,满洲里市,,150700,manzhoulishi,448
150782,牙克石市,,150700,yakeshishi,448
150783,扎兰屯市,,150700,zhalantunshi,448
150784,额尔古纳市,,150700,eergunashi,448
150785,根河市,,150700,genheshi,448
150786,其它区,,150700,qitaqu,448
150800,巴彦淖尔市,,150000,bayannaoershi,386
150802,临河区,,150800,linhequ,463
150821,五原县,,150800,wuyuanxian,463
150822,磴口县,,150800,kouxian,463
150823,乌拉特前旗,,150800,wulateqianqi,463
150824,乌拉特中旗,,150800,wulatezhongqi,463
150825,乌拉特后旗,,150800,wulatehouqi,463
150826,杭锦后旗,,150800,hangjinhouqi,463
150827,其它区,,150800,qitaqu,463
150900,乌兰察布市,,150000,wulanchabushi,386
150902,集宁区,,150900,jiningqu,472
150921,卓资县,,150900,zhuozixian,472
150922,化德县,,150900,huadexian,472
150923,商都县,,150900,shangduxian,472
150924,兴和县,,150900,xinghexian,472
150925,凉城县,,150900,liangchengxian,472
150926,察哈尔右翼前旗,,150900,chahaeryouyiqianqi,472
150927,察哈尔右翼中旗,,150900,chahaeryouyizhongqi,472
150928,察哈尔右翼后旗,,150900,chahaeryouyihouqi,472
150929,四子王旗,,150900,siziwangqi,472
150981,丰镇市,,150900,fengzhenshi,472
150982,其它区,,150900,qitaqu,472
152200,兴安盟,,150000,xinganmeng,386
152201,乌兰浩特市,,152200,wulanhaoteshi,485
152202,阿尔山市,,152200,aershanshi,485
152221,科尔沁右翼前旗,,152200,keerqinyouyiqianqi,485
152222,科尔沁右翼中旗,,152200,keerqinyouyizhongqi,485
152223,扎赉特旗,,152200,zhateqi,485
152224,突泉县,,152200,tuquanxian,485
152225,其它区,,152200,qitaqu,485
152500,锡林郭勒盟,,150000,xilinguolemeng,386
152501,二连浩特市,,152500,erlianhaoteshi,493
152502,锡林浩特市,,152500,xilinhaoteshi,493
152522,阿巴嘎旗,,152500,abagaqi,493
152523,苏尼特左旗,,152500,sunitezuoqi,493
152524,苏尼特右旗,,152500,suniteyouqi,493
152525,东乌珠穆沁旗,,152500,dongwuzhumuqinqi,493
152526,西乌珠穆沁旗,,152500,xiwuzhumuqinqi,493
152527,太仆寺旗,,152500,taipusiqi,493
152528,镶黄旗,,152500,xianghuangqi,493
152529,正镶白旗,,152500,zhengxiangbaiqi,493
152530,正蓝旗,,152500,zhenglanqi,493
152531,多伦县,,152500,duolunxian,493
152532,其它区,,152500,qitaqu,493
152900,阿拉善盟,,150000,alashanmeng,386
152921,阿拉善左旗,,152900,alashanzuoqi,507
152922,阿拉善右旗,,152900,alashanyouqi,507
152923,额济纳旗,,152900,ejinaqi,507
152924,其它区,,152900,qitaqu,507
210000,辽宁省,辽,0,liaoningsheng,null
210100,沈阳市,,210000,shenyangshi,512
210102,和平区,,210100,hepingqu,513
210103,沈河区,,210100,shenhequ,513
210104,大东区,,210100,dadongqu,513
210105,皇姑区,,210100,huangguqu,513
210106,铁西区,,210100,tiexiqu,513
210111,苏家屯区,,210100,sujiatunqu,513
210112,东陵区,,210100,donglingqu,513
210113,新城子区,,210100,xinchengziqu,513
210114,于洪区,,210100,yuhongqu,513
210122,辽中县,,210100,liaozhongxian,513
210123,康平县,,210100,kangpingxian,513
210124,法库县,,210100,fakuxian,513
210181,新民市,,210100,xinminshi,513
210182,浑南新区,,210100,hunnanxinqu,513
210183,张士开发区,,210100,zhangshikaifaqu,513
210184,沈北新区,,210100,shenbeixinqu,513
210185,其它区,,210100,qitaqu,513
210200,大连市,,210000,dalianshi,512
210202,中山区,,210200,zhongshanqu,531
210203,西岗区,,210200,xigangqu,531
210204,沙河口区,,210200,shahekouqu,531
210211,甘井子区,,210200,ganjingziqu,531
210212,旅顺口区,,210200,lvshunkouqu,531
210213,金州区,,210200,jinzhouqu,531
210224,长海县,,210200,changhaixian,531
210251,开发区,,210200,kaifaqu,531
210281,瓦房店市,,210200,wafangdianshi,531
210282,普兰店市,,210200,pulandianshi,531
210283,庄河市,,210200,zhuangheshi,531
210297,岭前区,,210200,lingqianqu,531
210298,其它区,,210200,qitaqu,531
210300,鞍山市,,210000,anshanshi,512
210302,铁东区,,210300,tiedongqu,545
210303,铁西区,,210300,tiexiqu,545
210304,立山区,,210300,lishanqu,545
210311,千山区,,210300,qianshanqu,545
210321,台安县,,210300,taianxian,545
210323,岫岩满族自治县,,210300,yanmanzuzizhixian,545
210351,高新区,,210300,gaoxinqu,545
210381,海城市,,210300,haichengshi,545
210382,其它区,,210300,qitaqu,545
210400,抚顺市,,210000,fushunshi,512
210402,新抚区,,210400,xinfuqu,555
210403,东洲区,,210400,dongzhouqu,555
210404,望花区,,210400,wanghuaqu,555
210411,顺城区,,210400,shunchengqu,555
210421,抚顺县,,210400,fushunxian,555
210422,新宾满族自治县,,210400,xinbinmanzuzizhixian,555
210423,清原满族自治县,,210400,qingyuanmanzuzizhixian,555
210424,其它区,,210400,qitaqu,555
210500,本溪市,,210000,benxishi,512
210502,平山区,,210500,pingshanqu,564
210503,溪湖区,,210500,xihuqu,564
210504,明山区,,210500,mingshanqu,564
210505,南芬区,,210500,nanfenqu,564
210521,本溪满族自治县,,210500,benximanzuzizhixian,564
210522,桓仁满族自治县,,210500,huanrenmanzuzizhixian,564
210523,其它区,,210500,qitaqu,564
210600,丹东市,,210000,dandongshi,512
210602,元宝区,,210600,yuanbaoqu,572
210603,振兴区,,210600,zhenxingqu,572
210604,振安区,,210600,zhenanqu,572
210624,宽甸满族自治县,,210600,kuandianmanzuzizhixian,572
210681,东港市,,210600,donggangshi,572
210682,凤城市,,210600,fengchengshi,572
210683,其它区,,210600,qitaqu,572
210700,锦州市,,210000,jinzhoushi,512
210702,古塔区,,210700,gutaqu,580
210703,凌河区,,210700,linghequ,580
210711,太和区,,210700,taihequ,580
210726,黑山县,,210700,heishanxian,580
210727,义县,,210700,yixian,580
210781,凌海市,,210700,linghaishi,580
210782,北镇市,,210700,beizhenshi,580
210783,其它区,,210700,qitaqu,580
210800,营口市,,210000,yingkoushi,512
210802,站前区,,210800,zhanqianqu,589
210803,西市区,,210800,xishiqu,589
210804,鲅鱼圈区,,210800,yuquanqu,589
210811,老边区,,210800,laobianqu,589
210881,盖州市,,210800,gaizhoushi,589
210882,大石桥市,,210800,dashiqiaoshi,589
210883,其它区,,210800,qitaqu,589
210900,阜新市,,210000,fuxinshi,512
210902,海州区,,210900,haizhouqu,597
210903,新邱区,,210900,xinqiuqu,597
210904,太平区,,210900,taipingqu,597
210905,清河门区,,210900,qinghemenqu,597
210911,细河区,,210900,xihequ,597
210921,阜新蒙古族自治县,,210900,fuxinmengguzuzizhixian,597
210922,彰武县,,210900,zhangwuxian,597
210923,其它区,,210900,qitaqu,597
211000,辽阳市,,210000,liaoyangshi,512
211002,白塔区,,211000,baitaqu,606
211003,文圣区,,211000,wenshengqu,606
211004,宏伟区,,211000,hongweiqu,606
211005,弓长岭区,,211000,gongchanglingqu,606
211011,太子河区,,211000,taizihequ,606
211021,辽阳县,,211000,liaoyangxian,606
211081,灯塔市,,211000,dengtashi,606
211082,其它区,,211000,qitaqu,606
211100,盘锦市,,210000,panjinshi,512
211102,双台子区,,211100,shuangtaiziqu,615
211103,兴隆台区,,211100,xinglongtaiqu,615
211121,大洼县,,211100,dawaxian,615
211122,盘山县,,211100,panshanxian,615
211123,其它区,,211100,qitaqu,615
211200,铁岭市,,210000,tielingshi,512
211202,银州区,,211200,yinzhouqu,621
211204,清河区,,211200,qinghequ,621
211221,铁岭县,,211200,tielingxian,621
211223,西丰县,,211200,xifengxian,621
211224,昌图县,,211200,changtuxian,621
211281,调兵山市,,211200,diaobingshanshi,621
211282,开原市,,211200,kaiyuanshi,621
211283,其它区,,211200,qitaqu,621
211300,朝阳市,,210000,chaoyangshi,512
211302,双塔区,,211300,shuangtaqu,630
211303,龙城区,,211300,longchengqu,630
211321,朝阳县,,211300,chaoyangxian,630
211322,建平县,,211300,jianpingxian,630
211324,喀喇沁左翼蒙古族自治县,,211300,kalaqinzuoyimengguzuzizhixian,630
211381,北票市,,211300,beipiaoshi,630
211382,凌源市,,211300,lingyuanshi,630
211383,其它区,,211300,qitaqu,630
211400,葫芦岛市,,210000,huludaoshi,512
211402,连山区,,211400,lianshanqu,639
211403,龙港区,,211400,longgangqu,639
211404,南票区,,211400,nanpiaoqu,639
211421,绥中县,,211400,suizhongxian,639
211422,建昌县,,211400,jianchangxian,639
211481,兴城市,,211400,xingchengshi,639
211482,其它区,,211400,qitaqu,639
220000,吉林省,吉,0,jilinsheng,null
220100,长春市,,220000,changchunshi,647
220102,南关区,,220100,nanguanqu,648
220103,宽城区,,220100,kuanchengqu,648
220104,朝阳区,,220100,chaoyangqu,648
